municipio,NR_ZONA,NR_LOCAL_VOTACAO,local_votacao,endereco_local_votacao,regiao_estimada,votos_parceiro,secoes_com_voto,percentual_votos_parceiro,forca_reduto,ranking_local_parceiro,municipio_norm,zona_norm,local_num_norm_parceiro,local_votacao_parceiro,local_nome_norm,endereco_parceiro,votos_parceiro_local,forca_reduto_parceiro,nome_parceiro,local_num_norm_vereador,local_nome,endereco_local,vereador,partido_vereador,votos_vereador_local,ranking_vereador_no_local,tipo_cruzamento,zona_norm_parceiro,zona_norm_vereador,potencial_votos_50pct_parceiro,potencial_votos_50pct_vereador,potencial_votos,potencial_davi_10pct_local,potencial_davi_15pct_local,potencial_davi_20pct_local,score_parceiro_local,score_vereador_local,score_potencial_davi,indice_convergencia,classificacao_convergencia,formula_potencial_votos,acao_recomendada,observacao_metodologica,ranking_convergencia,id_parceiro,ranking_consolidado
RIO LARGO,15,1511,ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA,"CJ RES. FRANCISCO TAVARES GRANJA, S/N",NÃO INFORMADO,506,8,1.7248,NÚCLEO FORTE,11,RIO LARGO,15,1511,ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA,ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA,"CJ RES. FRANCISCO TAVARES GRANJA, S/N",506,NÚCLEO FORTE,Gabi Gonçalves,,ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA,"CJ RES. FRANCISCO TAVARES GRANJA, S/N",NADIELLE NAYARA DA COSTA LOPES,PP,69,3,MUNICIPIO_ZONA_NOME_LOCAL,,,253,34,287,287,287,287,44.66,13.56,40.71,35.7,CONVERGÊNCIA BAIXA,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador NADIELLE NAYARA DA COSTA LOPES no território do local de votação ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,119,gabi-goncalves,121
RIO LARGO,15,1392,ESCOLA ESTADUAL SANTOS DUMONT,BR 104 - DESTACAMENTO DA FAB - VILA MILITAR,MILITAR,507,9,1.7283,NÚCLEO FORTE,10,RIO LARGO,15,1392,ESCOLA ESTADUAL SANTOS DUMONT,ESCOLA ESTADUAL SANTOS DUMONT,BR 104 - DESTACAMENTO DA FAB - VILA MILITAR,507,NÚCLEO FORTE,Gabi Gonçalves,,ESCOLA ESTADUAL SANTOS DUMONT,BR 104 - DESTACAMENTO DA FAB - VILA MILITAR,RAFAEL RUDSON FEITOSA PINTO,PP,66,8,MUNICIPIO_ZONA_NOME_LOCAL,,,254,33,287,287,287,287,44.75,12.97,40.71,35.59,CONVERGÊNCIA BAIXA,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador RAFAEL RUDSON FEITOSA PINTO no território do local de votação ESCOLA ESTADUAL SANTOS DUMONT. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,120,gabi-goncalves,122
RIO LARGO,15,1392,ESCOLA ESTADUAL SANTOS DUMONT,BR 104 - DESTACAMENTO DA FAB - VILA MILITAR,MILITAR,507,9,1.7283,NÚCLEO FORTE,10,RIO LARGO,15,1392,ESCOLA ESTADUAL SANTOS DUMONT,ESCOLA ESTADUAL SANTOS DUMONT,BR 104 - DESTACAMENTO DA FAB - VILA MILITAR,507,NÚCLEO FORTE,Gabi Gonçalves,,ESCOLA ESTADUAL SANTOS DUMONT,BR 104 - DESTACAMENTO DA FAB - VILA MILITAR,JEFFERSON ALEXANDRE CAVALCANTE,AVANTE,62,9,MUNICIPIO_ZONA_NOME_LOCAL,,,254,31,285,285,285,285,44.75,12.18,40.43,35.31,CONVERGÊNCIA BAIXA,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador JEFFERSON ALEXANDRE CAVALCANTE no território do local de votação ESCOLA ESTADUAL SANTOS DUMONT. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,123,gabi-goncalves,123
RIO LARGO,15,1163,ESCOLA DE ENSINO FUNDAMENTAL MARIETA LEÃO,PATIO DA REDE FERROVIARIA S/N,NÃO INFORMADO,528,10,1.7998,NÚCLEO FORTE,7,RIO LARGO,15,1163,ESCOLA DE ENSINO FUNDAMENTAL MARIETA LEÃO,ESCOLA DE ENSINO FUNDAMENTAL MARIETA LEAO,PATIO DA REDE FERROVIARIA S/N,528,NÚCLEO FORTE,Gabi Gonçalves,,ESCOLA DE ENSINO FUNDAMENTAL MARIETA LEÃO,PATIO DA REDE FERROVIARIA S/N,CAMILLY CABRAL CORREIA ALVES DE OLIVEIRA,PDT,44,9,MUNICIPIO_ZONA_NOME_LOCAL,,,264,22,286,286,286,286,46.6,8.64,40.57,35.3,CONVERGÊNCIA BAIXA,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador CAMILLY CABRAL CORREIA ALVES DE OLIVEIRA no território do local de votação ESCOLA DE ENSINO FUNDAMENTAL MARIETA LEÃO. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,121,gabi-goncalves,124
RIO LARGO,15,1163,ESCOLA DE ENSINO FUNDAMENTAL MARIETA LEÃO,PATIO DA REDE FERROVIARIA S/N,NÃO INFORMADO,528,10,1.7998,NÚCLEO FORTE,7,RIO LARGO,15,1163,ESCOLA DE ENSINO FUNDAMENTAL MARIETA LEÃO,ESCOLA DE ENSINO FUNDAMENTAL MARIETA LEAO,PATIO DA REDE FERROVIARIA S/N,528,NÚCLEO FORTE,Gabi Gonçalves,,ESCOLA DE ENSINO FUNDAMENTAL MARIETA LEÃO,PATIO DA REDE FERROVIARIA S/N,IZAQUE PEREIRA SILVA,AVANTE,43,10,MUNICIPIO_ZONA_NOME_LOCAL,,,264,22,286,286,286,286,46.6,8.45,40.57,35.25,CONVERGÊNCIA BAIXA,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador IZAQUE PEREIRA SILVA no território do local de votação ESCOLA DE ENSINO FUNDAMENTAL MARIETA LEÃO. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,122,gabi-goncalves,125
RIO LARGO,15,1511,ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA,"CJ RES. FRANCISCO TAVARES GRANJA, S/N",NÃO INFORMADO,506,8,1.7248,NÚCLEO FORTE,11,RIO LARGO,15,1511,ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA,ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA,"CJ RES. FRANCISCO TAVARES GRANJA, S/N",506,NÚCLEO FORTE,Gabi Gonçalves,,ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA,"CJ RES. FRANCISCO TAVARES GRANJA, S/N",CICERO ALVES DE OMENA,MDB,62,4,MUNICIPIO_ZONA_NOME_LOCAL,,,253,31,284,284,284,284,44.66,12.18,40.28,35.23,CONVERGÊNCIA BAIXA,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador CICERO ALVES DE OMENA no território do local de votação ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,124,gabi-goncalves,126
RIO LARGO,15,1511,ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA,"CJ RES. FRANCISCO TAVARES GRANJA, S/N",NÃO INFORMADO,506,8,1.7248,NÚCLEO FORTE,11,RIO LARGO,15,1511,ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA,ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA,"CJ RES. FRANCISCO TAVARES GRANJA, S/N",506,NÚCLEO FORTE,Gabi Gonçalves,,ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA,"CJ RES. FRANCISCO TAVARES GRANJA, S/N",IZAQUE PEREIRA SILVA,AVANTE,60,5,MUNICIPIO_ZONA_NOME_LOCAL,,,253,30,283,283,283,283,44.66,11.79,40.14,35.09,CONVERGÊNCIA BAIXA,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador IZAQUE PEREIRA SILVA no território do local de votação ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,125,gabi-goncalves,127
RIO LARGO,15,1511,ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA,"CJ RES. FRANCISCO TAVARES GRANJA, S/N",NÃO INFORMADO,506,8,1.7248,NÚCLEO FORTE,11,RIO LARGO,15,1511,ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA,ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA,"CJ RES. FRANCISCO TAVARES GRANJA, S/N",506,NÚCLEO FORTE,Gabi Gonçalves,,ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA,"CJ RES. FRANCISCO TAVARES GRANJA, S/N",CAMILLY CABRAL CORREIA ALVES DE OLIVEIRA,PDT,59,6,MUNICIPIO_ZONA_NOME_LOCAL,,,253,30,283,283,283,283,44.66,11.59,40.14,35.04,CONVERGÊNCIA BAIXA,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador CAMILLY CABRAL CORREIA ALVES DE OLIVEIRA no território do local de votação ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,126,gabi-goncalves,128
RIO LARGO,15,1511,ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA,"CJ RES. FRANCISCO TAVARES GRANJA, S/N",NÃO INFORMADO,506,8,1.7248,NÚCLEO FORTE,11,RIO LARGO,15,1511,ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA,ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA,"CJ RES. FRANCISCO TAVARES GRANJA, S/N",506,NÚCLEO FORTE,Gabi Gonçalves,,ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA,"CJ RES. FRANCISCO TAVARES GRANJA, S/N",JEFFERSON ALEXANDRE CAVALCANTE,AVANTE,58,7,MUNICIPIO_ZONA_NOME_LOCAL,,,253,29,282,282,282,282,44.66,11.39,40.0,34.94,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador JEFFERSON ALEXANDRE CAVALCANTE no território do local de votação ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,127,gabi-goncalves,129
RIO LARGO,15,1511,ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA,"CJ RES. FRANCISCO TAVARES GRANJA, S/N",NÃO INFORMADO,506,8,1.7248,NÚCLEO FORTE,11,RIO LARGO,15,1511,ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA,ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA,"CJ RES. FRANCISCO TAVARES GRANJA, S/N",506,NÚCLEO FORTE,Gabi Gonçalves,,ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA,"CJ RES. FRANCISCO TAVARES GRANJA, S/N",EFRAIN VERÇOLINO DA SILVA,AVANTE,56,8,MUNICIPIO_ZONA_NOME_LOCAL,,,253,28,281,281,281,281,44.66,11.0,39.86,34.8,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador EFRAIN VERÇOLINO DA SILVA no território do local de votação ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,130,gabi-goncalves,130
RIO LARGO,15,1295,GRUPO ESCOLAR MANOEL SOARES DE SOUZA,VILA RAUL S/N,RAUL S,528,7,1.7998,NÚCLEO FORTE,8,RIO LARGO,15,1295,GRUPO ESCOLAR MANOEL SOARES DE SOUZA,GRUPO ESCOLAR MANOEL SOARES DE SOUZA,VILA RAUL S/N,528,NÚCLEO FORTE,Gabi Gonçalves,,GRUPO ESCOLAR MANOEL SOARES DE SOUZA,VILA RAUL S/N,LUZARDO DE ARAÚJO LISBOA NETO,PDT,37,12,MUNICIPIO_ZONA_NOME_LOCAL,,,264,18,282,282,282,282,46.6,7.27,40.0,34.79,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador LUZARDO DE ARAÚJO LISBOA NETO no território do local de votação GRUPO ESCOLAR MANOEL SOARES DE SOUZA. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,128,gabi-goncalves,131
RIO LARGO,15,1295,GRUPO ESCOLAR MANOEL SOARES DE SOUZA,VILA RAUL S/N,RAUL S,528,7,1.7998,NÚCLEO FORTE,8,RIO LARGO,15,1295,GRUPO ESCOLAR MANOEL SOARES DE SOUZA,GRUPO ESCOLAR MANOEL SOARES DE SOUZA,VILA RAUL S/N,528,NÚCLEO FORTE,Gabi Gonçalves,,GRUPO ESCOLAR MANOEL SOARES DE SOUZA,VILA RAUL S/N,SAMEA RAFAELLA TORRES TENÓRIO MASCARENHAS,REPUBLICANOS,37,13,MUNICIPIO_ZONA_NOME_LOCAL,,,264,18,282,282,282,282,46.6,7.27,40.0,34.79,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador SAMEA RAFAELLA TORRES TENÓRIO MASCARENHAS no território do local de votação GRUPO ESCOLAR MANOEL SOARES DE SOUZA. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,129,gabi-goncalves,132
RIO LARGO,15,1511,ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA,"CJ RES. FRANCISCO TAVARES GRANJA, S/N",NÃO INFORMADO,506,8,1.7248,NÚCLEO FORTE,11,RIO LARGO,15,1511,ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA,ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA,"CJ RES. FRANCISCO TAVARES GRANJA, S/N",506,NÚCLEO FORTE,Gabi Gonçalves,,ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA,"CJ RES. FRANCISCO TAVARES GRANJA, S/N",CARLOS HENRIQUE ROLIM VASCONCELOS,PP,55,9,MUNICIPIO_ZONA_NOME_LOCAL,,,253,28,281,281,281,281,44.66,10.81,39.86,34.76,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador CARLOS HENRIQUE ROLIM VASCONCELOS no território do local de votação ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,131,gabi-goncalves,133
RIO LARGO,15,1392,ESCOLA ESTADUAL SANTOS DUMONT,BR 104 - DESTACAMENTO DA FAB - VILA MILITAR,MILITAR,507,9,1.7283,NÚCLEO FORTE,10,RIO LARGO,15,1392,ESCOLA ESTADUAL SANTOS DUMONT,ESCOLA ESTADUAL SANTOS DUMONT,BR 104 - DESTACAMENTO DA FAB - VILA MILITAR,507,NÚCLEO FORTE,Gabi Gonçalves,,ESCOLA ESTADUAL SANTOS DUMONT,BR 104 - DESTACAMENTO DA FAB - VILA MILITAR,LUZARDO DE ARAÚJO LISBOA NETO,PDT,53,10,MUNICIPIO_ZONA_NOME_LOCAL,,,254,26,280,280,280,280,44.75,10.41,39.72,34.66,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador LUZARDO DE ARAÚJO LISBOA NETO no território do local de votação ESCOLA ESTADUAL SANTOS DUMONT. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,133,gabi-goncalves,134
RIO LARGO,15,1295,GRUPO ESCOLAR MANOEL SOARES DE SOUZA,VILA RAUL S/N,RAUL S,528,7,1.7998,NÚCLEO FORTE,8,RIO LARGO,15,1295,GRUPO ESCOLAR MANOEL SOARES DE SOUZA,GRUPO ESCOLAR MANOEL SOARES DE SOUZA,VILA RAUL S/N,528,NÚCLEO FORTE,Gabi Gonçalves,,GRUPO ESCOLAR MANOEL SOARES DE SOUZA,VILA RAUL S/N,DOUGLAS HENRIQUE DE FRANÇA COSTA,UNIÃO,31,14,MUNICIPIO_ZONA_NOME_LOCAL,,,264,16,280,280,280,280,46.6,6.09,39.72,34.41,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador DOUGLAS HENRIQUE DE FRANÇA COSTA no território do local de votação GRUPO ESCOLAR MANOEL SOARES DE SOUZA. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,134,gabi-goncalves,135
RIO LARGO,15,1392,ESCOLA ESTADUAL SANTOS DUMONT,BR 104 - DESTACAMENTO DA FAB - VILA MILITAR,MILITAR,507,9,1.7283,NÚCLEO FORTE,10,RIO LARGO,15,1392,ESCOLA ESTADUAL SANTOS DUMONT,ESCOLA ESTADUAL SANTOS DUMONT,BR 104 - DESTACAMENTO DA FAB - VILA MILITAR,507,NÚCLEO FORTE,Gabi Gonçalves,,ESCOLA ESTADUAL SANTOS DUMONT,BR 104 - DESTACAMENTO DA FAB - VILA MILITAR,ANIELLE PATRÍCIA SILVA DO LIVRAMENTO,PL,49,11,MUNICIPIO_ZONA_NOME_LOCAL,,,254,24,278,278,278,278,44.75,9.63,39.43,34.37,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador ANIELLE PATRÍCIA SILVA DO LIVRAMENTO no território do local de votação ESCOLA ESTADUAL SANTOS DUMONT. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,138,gabi-goncalves,136
RIO LARGO,15,1163,ESCOLA DE ENSINO FUNDAMENTAL MARIETA LEÃO,PATIO DA REDE FERROVIARIA S/N,NÃO INFORMADO,528,10,1.7998,NÚCLEO FORTE,7,RIO LARGO,15,1163,ESCOLA DE ENSINO FUNDAMENTAL MARIETA LEÃO,ESCOLA DE ENSINO FUNDAMENTAL MARIETA LEAO,PATIO DA REDE FERROVIARIA S/N,528,NÚCLEO FORTE,Gabi Gonçalves,,ESCOLA DE ENSINO FUNDAMENTAL MARIETA LEÃO,PATIO DA REDE FERROVIARIA S/N,RAFAEL RUDSON FEITOSA PINTO,PP,30,11,MUNICIPIO_ZONA_NOME_LOCAL,,,264,15,279,279,279,279,46.6,5.89,39.57,34.31,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador RAFAEL RUDSON FEITOSA PINTO no território do local de votação ESCOLA DE ENSINO FUNDAMENTAL MARIETA LEÃO. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,136,gabi-goncalves,137
RIO LARGO,15,1295,GRUPO ESCOLAR MANOEL SOARES DE SOUZA,VILA RAUL S/N,RAUL S,528,7,1.7998,NÚCLEO FORTE,8,RIO LARGO,15,1295,GRUPO ESCOLAR MANOEL SOARES DE SOUZA,GRUPO ESCOLAR MANOEL SOARES DE SOUZA,VILA RAUL S/N,528,NÚCLEO FORTE,Gabi Gonçalves,,GRUPO ESCOLAR MANOEL SOARES DE SOUZA,VILA RAUL S/N,JOSÉ ROGÉRIO DA SILVA,PP,30,15,MUNICIPIO_ZONA_NOME_LOCAL,,,264,15,279,279,279,279,46.6,5.89,39.57,34.31,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador JOSÉ ROGÉRIO DA SILVA no território do local de votação GRUPO ESCOLAR MANOEL SOARES DE SOUZA. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,137,gabi-goncalves,138
