chave_local,municipio,local,endereco,consulta,status
"MACEIO|E.M. MARIA CARMELITA CARDOSO GAMA (CAIC-UFAL)|BR 104, 1099 KM 14 - CAMPUS A.C.SIMOES",MACEIO,E.M. MARIA CARMELITA CARDOSO GAMA (CAIC-UFAL),"BR 104, 1099 KM 14 - CAMPUS A.C.SIMOES","E.M. MARIA CARMELITA CARDOSO GAMA (CAIC-UFAL), BR 104, 1099 KM 14 - CAMPUS A.C.SIMOES, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|E.M. MARIA CARMELITA CARDOSO GAMA (CAIC-UFAL)|BR 104, 1099 KM 14 - CAMPUS A.C.SIMOES",MACEIO,E.M. MARIA CARMELITA CARDOSO GAMA (CAIC-UFAL),"BR 104, 1099 KM 14 - CAMPUS A.C.SIMOES","E.M. MARIA CARMELITA CARDOSO GAMA (CAIC-UFAL), MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|E.M. MARIA CARMELITA CARDOSO GAMA (CAIC-UFAL)|BR 104, 1099 KM 14 - CAMPUS A.C.SIMOES",MACEIO,E.M. MARIA CARMELITA CARDOSO GAMA (CAIC-UFAL),"BR 104, 1099 KM 14 - CAMPUS A.C.SIMOES","BR 104, 1099 KM 14 - CAMPUS A.C.SIMOES, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|E.M. MARIA CARMELITA CARDOSO GAMA (CAIC-UFAL)|BR 104, 1099 KM 14 - CAMPUS A.C.SIMOES",MACEIO,E.M. MARIA CARMELITA CARDOSO GAMA (CAIC-UFAL),"BR 104, 1099 KM 14 - CAMPUS A.C.SIMOES","E.M. MARIA CARMELITA CARDOSO GAMA (CAIC-UFAL), Alagoas, Brasil",SEM_RESULTADO
"MACEIO|E.E. PROFA. GILVANA ATAIDE CAVALCANTE CABRAL|RUA ELINELMA DE OLIVEIRA SANTOS, S/N",MACEIO,E.E. PROFA. GILVANA ATAIDE CAVALCANTE CABRAL,"RUA ELINELMA DE OLIVEIRA SANTOS, S/N","E.E. PROFA. GILVANA ATAIDE CAVALCANTE CABRAL, RUA ELINELMA DE OLIVEIRA SANTOS, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|E.E. PROFA. GILVANA ATAIDE CAVALCANTE CABRAL|RUA ELINELMA DE OLIVEIRA SANTOS, S/N",MACEIO,E.E. PROFA. GILVANA ATAIDE CAVALCANTE CABRAL,"RUA ELINELMA DE OLIVEIRA SANTOS, S/N","E.E. PROFA. GILVANA ATAIDE CAVALCANTE CABRAL, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|E.E. PROFA. GILVANA ATAIDE CAVALCANTE CABRAL|RUA ELINELMA DE OLIVEIRA SANTOS, S/N",MACEIO,E.E. PROFA. GILVANA ATAIDE CAVALCANTE CABRAL,"RUA ELINELMA DE OLIVEIRA SANTOS, S/N","RUA ELINELMA DE OLIVEIRA SANTOS, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|E.E. PROFA. GILVANA ATAIDE CAVALCANTE CABRAL|RUA ELINELMA DE OLIVEIRA SANTOS, S/N",MACEIO,E.E. PROFA. GILVANA ATAIDE CAVALCANTE CABRAL,"RUA ELINELMA DE OLIVEIRA SANTOS, S/N","E.E. PROFA. GILVANA ATAIDE CAVALCANTE CABRAL, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA EST. DR. EDSON BERNARDES|CONJ. JOAQUIM LEAO, S/N",MACEIO,ESCOLA EST. DR. EDSON BERNARDES,"CONJ. JOAQUIM LEAO, S/N","ESCOLA EST. DR. EDSON BERNARDES, CONJ. JOAQUIM LEAO, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA EST. DR. EDSON BERNARDES|CONJ. JOAQUIM LEAO, S/N",MACEIO,ESCOLA EST. DR. EDSON BERNARDES,"CONJ. JOAQUIM LEAO, S/N","ESCOLA EST. DR. EDSON BERNARDES, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA EST. DR. EDSON BERNARDES|CONJ. JOAQUIM LEAO, S/N",MACEIO,ESCOLA EST. DR. EDSON BERNARDES,"CONJ. JOAQUIM LEAO, S/N","CONJ. JOAQUIM LEAO, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA EST. DR. EDSON BERNARDES|CONJ. JOAQUIM LEAO, S/N",MACEIO,ESCOLA EST. DR. EDSON BERNARDES,"CONJ. JOAQUIM LEAO, S/N","ESCOLA EST. DR. EDSON BERNARDES, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|E.M. PROF. AURELIO BUARQUE DE HOLANDA FERREIRA|RUA F, S/N, CONJUNTO FREITAS NETO",MACEIO,E.M. PROF. AURELIO BUARQUE DE HOLANDA FERREIRA,"RUA F, S/N, CONJUNTO FREITAS NETO","E.M. PROF. AURELIO BUARQUE DE HOLANDA FERREIRA, RUA F, S/N, CONJUNTO FREITAS NETO, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|E.M. PROF. AURELIO BUARQUE DE HOLANDA FERREIRA|RUA F, S/N, CONJUNTO FREITAS NETO",MACEIO,E.M. PROF. AURELIO BUARQUE DE HOLANDA FERREIRA,"RUA F, S/N, CONJUNTO FREITAS NETO","E.M. PROF. AURELIO BUARQUE DE HOLANDA FERREIRA, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|E.M. PROF. AURELIO BUARQUE DE HOLANDA FERREIRA|RUA F, S/N, CONJUNTO FREITAS NETO",MACEIO,E.M. PROF. AURELIO BUARQUE DE HOLANDA FERREIRA,"RUA F, S/N, CONJUNTO FREITAS NETO","RUA F, S/N, CONJUNTO FREITAS NETO, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|E.M. PROF. AURELIO BUARQUE DE HOLANDA FERREIRA|RUA F, S/N, CONJUNTO FREITAS NETO",MACEIO,E.M. PROF. AURELIO BUARQUE DE HOLANDA FERREIRA,"RUA F, S/N, CONJUNTO FREITAS NETO","E.M. PROF. AURELIO BUARQUE DE HOLANDA FERREIRA, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|E.M. MARIA DE LOURDES DE MELO PIMENTEL|RUA PADRE CICERO, 05, VILAGE CAMPESTE II",MACEIO,E.M. MARIA DE LOURDES DE MELO PIMENTEL,"RUA PADRE CICERO, 05, VILAGE CAMPESTE II","E.M. MARIA DE LOURDES DE MELO PIMENTEL, RUA PADRE CICERO, 05, VILAGE CAMPESTE II, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|E.M. MARIA DE LOURDES DE MELO PIMENTEL|RUA PADRE CICERO, 05, VILAGE CAMPESTE II",MACEIO,E.M. MARIA DE LOURDES DE MELO PIMENTEL,"RUA PADRE CICERO, 05, VILAGE CAMPESTE II","E.M. MARIA DE LOURDES DE MELO PIMENTEL, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|E.M. MARIA DE LOURDES DE MELO PIMENTEL|RUA PADRE CICERO, 05, VILAGE CAMPESTE II",MACEIO,E.M. MARIA DE LOURDES DE MELO PIMENTEL,"RUA PADRE CICERO, 05, VILAGE CAMPESTE II","RUA PADRE CICERO, 05, VILAGE CAMPESTE II, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|E.M. MARIA DE LOURDES DE MELO PIMENTEL|RUA PADRE CICERO, 05, VILAGE CAMPESTE II",MACEIO,E.M. MARIA DE LOURDES DE MELO PIMENTEL,"RUA PADRE CICERO, 05, VILAGE CAMPESTE II","E.M. MARIA DE LOURDES DE MELO PIMENTEL, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. MUN. PROFa EULINA RIBEIRO ALENCAR|RUA COARACI FONSECA, 01",MACEIO,ESC. MUN. PROFa EULINA RIBEIRO ALENCAR,"RUA COARACI FONSECA, 01","ESC. MUN. PROFa EULINA RIBEIRO ALENCAR, RUA COARACI FONSECA, 01, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. MUN. PROFa EULINA RIBEIRO ALENCAR|RUA COARACI FONSECA, 01",MACEIO,ESC. MUN. PROFa EULINA RIBEIRO ALENCAR,"RUA COARACI FONSECA, 01","ESC. MUN. PROFa EULINA RIBEIRO ALENCAR, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. MUN. PROFa EULINA RIBEIRO ALENCAR|RUA COARACI FONSECA, 01",MACEIO,ESC. MUN. PROFa EULINA RIBEIRO ALENCAR,"RUA COARACI FONSECA, 01","RUA COARACI FONSECA, 01, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. MUN. PROFa EULINA RIBEIRO ALENCAR|RUA COARACI FONSECA, 01",MACEIO,ESC. MUN. PROFa EULINA RIBEIRO ALENCAR,"RUA COARACI FONSECA, 01","ESC. MUN. PROFa EULINA RIBEIRO ALENCAR, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA DE ENSINO FUNDAMENTAL PROF. DONIZETTI CALHEIROS|AV. UBERABA, S/N",MACEIO,ESCOLA DE ENSINO FUNDAMENTAL PROF. DONIZETTI CALHEIROS,"AV. UBERABA, S/N","ESCOLA DE ENSINO FUNDAMENTAL PROF. DONIZETTI CALHEIROS, AV. UBERABA, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA DE ENSINO FUNDAMENTAL PROF. DONIZETTI CALHEIROS|AV. UBERABA, S/N",MACEIO,ESCOLA DE ENSINO FUNDAMENTAL PROF. DONIZETTI CALHEIROS,"AV. UBERABA, S/N","ESCOLA DE ENSINO FUNDAMENTAL PROF. DONIZETTI CALHEIROS, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA DE ENSINO FUNDAMENTAL PROF. DONIZETTI CALHEIROS|AV. UBERABA, S/N",MACEIO,ESCOLA DE ENSINO FUNDAMENTAL PROF. DONIZETTI CALHEIROS,"AV. UBERABA, S/N","AV. UBERABA, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA DE ENSINO FUNDAMENTAL PROF. DONIZETTI CALHEIROS|AV. UBERABA, S/N",MACEIO,ESCOLA DE ENSINO FUNDAMENTAL PROF. DONIZETTI CALHEIROS,"AV. UBERABA, S/N","ESCOLA DE ENSINO FUNDAMENTAL PROF. DONIZETTI CALHEIROS, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. MUN. ARNON AFFONSO FARIAS DE MELLO|CONJ. JOSE DA SILVA PEIXOTO, S/N",MACEIO,ESC. MUN. ARNON AFFONSO FARIAS DE MELLO,"CONJ. JOSE DA SILVA PEIXOTO, S/N","ESC. MUN. ARNON AFFONSO FARIAS DE MELLO, CONJ. JOSE DA SILVA PEIXOTO, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. MUN. ARNON AFFONSO FARIAS DE MELLO|CONJ. JOSE DA SILVA PEIXOTO, S/N",MACEIO,ESC. MUN. ARNON AFFONSO FARIAS DE MELLO,"CONJ. JOSE DA SILVA PEIXOTO, S/N","ESC. MUN. ARNON AFFONSO FARIAS DE MELLO, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. MUN. ARNON AFFONSO FARIAS DE MELLO|CONJ. JOSE DA SILVA PEIXOTO, S/N",MACEIO,ESC. MUN. ARNON AFFONSO FARIAS DE MELLO,"CONJ. JOSE DA SILVA PEIXOTO, S/N","CONJ. JOSE DA SILVA PEIXOTO, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. MUN. ARNON AFFONSO FARIAS DE MELLO|CONJ. JOSE DA SILVA PEIXOTO, S/N",MACEIO,ESC. MUN. ARNON AFFONSO FARIAS DE MELLO,"CONJ. JOSE DA SILVA PEIXOTO, S/N","ESC. MUN. ARNON AFFONSO FARIAS DE MELLO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|E.M. PROFA. HEVIA VALERIA MAIA AMORIM|AV JOSE AILTON DOS SANTOS, S/N, VILAGE CAMPESTRE I",MACEIO,E.M. PROFA. HEVIA VALERIA MAIA AMORIM,"AV JOSE AILTON DOS SANTOS, S/N, VILAGE CAMPESTRE I","E.M. PROFA. HEVIA VALERIA MAIA AMORIM, AV JOSE AILTON DOS SANTOS, S/N, VILAGE CAMPESTRE I, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|E.M. PROFA. HEVIA VALERIA MAIA AMORIM|AV JOSE AILTON DOS SANTOS, S/N, VILAGE CAMPESTRE I",MACEIO,E.M. PROFA. HEVIA VALERIA MAIA AMORIM,"AV JOSE AILTON DOS SANTOS, S/N, VILAGE CAMPESTRE I","E.M. PROFA. HEVIA VALERIA MAIA AMORIM, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|E.M. PROFA. HEVIA VALERIA MAIA AMORIM|AV JOSE AILTON DOS SANTOS, S/N, VILAGE CAMPESTRE I",MACEIO,E.M. PROFA. HEVIA VALERIA MAIA AMORIM,"AV JOSE AILTON DOS SANTOS, S/N, VILAGE CAMPESTRE I","AV JOSE AILTON DOS SANTOS, S/N, VILAGE CAMPESTRE I, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|E.M. PROFA. HEVIA VALERIA MAIA AMORIM|AV JOSE AILTON DOS SANTOS, S/N, VILAGE CAMPESTRE I",MACEIO,E.M. PROFA. HEVIA VALERIA MAIA AMORIM,"AV JOSE AILTON DOS SANTOS, S/N, VILAGE CAMPESTRE I","E.M. PROFA. HEVIA VALERIA MAIA AMORIM, Alagoas, Brasil",SEM_RESULTADO
MACEIO|ESCOLA MUN. SILVESTRE PERICLES|PRACA DR CAIO DE AGUIAR PORTO S/N - PONTAL DA BARRA,MACEIO,ESCOLA MUN. SILVESTRE PERICLES,PRACA DR CAIO DE AGUIAR PORTO S/N - PONTAL DA BARRA,"ESCOLA MUN. SILVESTRE PERICLES, PRACA DR CAIO DE AGUIAR PORTO S/N - PONTAL DA BARRA, MACEIO, Alagoas, Brasil",SEM_RESULTADO
MACEIO|ESCOLA MUN. SILVESTRE PERICLES|PRACA DR CAIO DE AGUIAR PORTO S/N - PONTAL DA BARRA,MACEIO,ESCOLA MUN. SILVESTRE PERICLES,PRACA DR CAIO DE AGUIAR PORTO S/N - PONTAL DA BARRA,"ESCOLA MUN. SILVESTRE PERICLES, MACEIO, Alagoas, Brasil",SEM_RESULTADO
MACEIO|ESCOLA MUN. SILVESTRE PERICLES|PRACA DR CAIO DE AGUIAR PORTO S/N - PONTAL DA BARRA,MACEIO,ESCOLA MUN. SILVESTRE PERICLES,PRACA DR CAIO DE AGUIAR PORTO S/N - PONTAL DA BARRA,"PRACA DR CAIO DE AGUIAR PORTO S/N - PONTAL DA BARRA, MACEIO, Alagoas, Brasil",SEM_RESULTADO
MACEIO|ESCOLA MUN. SILVESTRE PERICLES|PRACA DR CAIO DE AGUIAR PORTO S/N - PONTAL DA BARRA,MACEIO,ESCOLA MUN. SILVESTRE PERICLES,PRACA DR CAIO DE AGUIAR PORTO S/N - PONTAL DA BARRA,"ESCOLA MUN. SILVESTRE PERICLES, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA MONTEIRO LOBATO|RUA DO IPE ROXO, 291",MACEIO,ESCOLA MONTEIRO LOBATO,"RUA DO IPE ROXO, 291","ESCOLA MONTEIRO LOBATO, RUA DO IPE ROXO, 291, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA MONTEIRO LOBATO|RUA DO IPE ROXO, 291",MACEIO,ESCOLA MONTEIRO LOBATO,"RUA DO IPE ROXO, 291","ESCOLA MONTEIRO LOBATO, MACEIO, Alagoas, Brasil",ENCONTRADO
"MACEIO|COLEGIO SANTISSIMO SENHOR|LOTEAMENTO BRISA DA SERRARIA, 302 - CONJ. JOSE TENORIO",MACEIO,COLEGIO SANTISSIMO SENHOR,"LOTEAMENTO BRISA DA SERRARIA, 302 - CONJ. JOSE TENORIO","COLEGIO SANTISSIMO SENHOR, LOTEAMENTO BRISA DA SERRARIA, 302 - CONJ. JOSE TENORIO, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|COLEGIO SANTISSIMO SENHOR|LOTEAMENTO BRISA DA SERRARIA, 302 - CONJ. JOSE TENORIO",MACEIO,COLEGIO SANTISSIMO SENHOR,"LOTEAMENTO BRISA DA SERRARIA, 302 - CONJ. JOSE TENORIO","COLEGIO SANTISSIMO SENHOR, MACEIO, Alagoas, Brasil",ENCONTRADO
"MACEIO|ESC. MUN. ANTONIO SEMEAO LAMENHA LINS|RUA MAJOR JOAQUIM CALHEIROS, S/N",MACEIO,ESC. MUN. ANTONIO SEMEAO LAMENHA LINS,"RUA MAJOR JOAQUIM CALHEIROS, S/N","ESC. MUN. ANTONIO SEMEAO LAMENHA LINS, RUA MAJOR JOAQUIM CALHEIROS, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. MUN. ANTONIO SEMEAO LAMENHA LINS|RUA MAJOR JOAQUIM CALHEIROS, S/N",MACEIO,ESC. MUN. ANTONIO SEMEAO LAMENHA LINS,"RUA MAJOR JOAQUIM CALHEIROS, S/N","ESC. MUN. ANTONIO SEMEAO LAMENHA LINS, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. MUN. ANTONIO SEMEAO LAMENHA LINS|RUA MAJOR JOAQUIM CALHEIROS, S/N",MACEIO,ESC. MUN. ANTONIO SEMEAO LAMENHA LINS,"RUA MAJOR JOAQUIM CALHEIROS, S/N","RUA MAJOR JOAQUIM CALHEIROS, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. MUN. ANTONIO SEMEAO LAMENHA LINS|RUA MAJOR JOAQUIM CALHEIROS, S/N",MACEIO,ESC. MUN. ANTONIO SEMEAO LAMENHA LINS,"RUA MAJOR JOAQUIM CALHEIROS, S/N","ESC. MUN. ANTONIO SEMEAO LAMENHA LINS, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. EST. MANOEL SIMPLICIO DO NASCIMENTO|RUA DIVISORIA FEICAO, S/N",MACEIO,ESC. EST. MANOEL SIMPLICIO DO NASCIMENTO,"RUA DIVISORIA FEICAO, S/N","ESC. EST. MANOEL SIMPLICIO DO NASCIMENTO, RUA DIVISORIA FEICAO, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. EST. MANOEL SIMPLICIO DO NASCIMENTO|RUA DIVISORIA FEICAO, S/N",MACEIO,ESC. EST. MANOEL SIMPLICIO DO NASCIMENTO,"RUA DIVISORIA FEICAO, S/N","ESC. EST. MANOEL SIMPLICIO DO NASCIMENTO, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. EST. MANOEL SIMPLICIO DO NASCIMENTO|RUA DIVISORIA FEICAO, S/N",MACEIO,ESC. EST. MANOEL SIMPLICIO DO NASCIMENTO,"RUA DIVISORIA FEICAO, S/N","RUA DIVISORIA FEICAO, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. EST. MANOEL SIMPLICIO DO NASCIMENTO|RUA DIVISORIA FEICAO, S/N",MACEIO,ESC. EST. MANOEL SIMPLICIO DO NASCIMENTO,"RUA DIVISORIA FEICAO, S/N","ESC. EST. MANOEL SIMPLICIO DO NASCIMENTO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|COLEGIO INTENSIVO|LARGO DA VITORIA, 215",MACEIO,COLEGIO INTENSIVO,"LARGO DA VITORIA, 215","COLEGIO INTENSIVO, LARGO DA VITORIA, 215, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|COLEGIO INTENSIVO|LARGO DA VITORIA, 215",MACEIO,COLEGIO INTENSIVO,"LARGO DA VITORIA, 215","COLEGIO INTENSIVO, MACEIO, Alagoas, Brasil",ENCONTRADO
"MACEIO|E.M. TRADUTOR JOAO SAMPAIO|PRACA CENTRAL, S/N, CONJ. JOAO SAMPAIO I",MACEIO,E.M. TRADUTOR JOAO SAMPAIO,"PRACA CENTRAL, S/N, CONJ. JOAO SAMPAIO I","E.M. TRADUTOR JOAO SAMPAIO, PRACA CENTRAL, S/N, CONJ. JOAO SAMPAIO I, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|E.M. TRADUTOR JOAO SAMPAIO|PRACA CENTRAL, S/N, CONJ. JOAO SAMPAIO I",MACEIO,E.M. TRADUTOR JOAO SAMPAIO,"PRACA CENTRAL, S/N, CONJ. JOAO SAMPAIO I","E.M. TRADUTOR JOAO SAMPAIO, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|E.M. TRADUTOR JOAO SAMPAIO|PRACA CENTRAL, S/N, CONJ. JOAO SAMPAIO I",MACEIO,E.M. TRADUTOR JOAO SAMPAIO,"PRACA CENTRAL, S/N, CONJ. JOAO SAMPAIO I","PRACA CENTRAL, S/N, CONJ. JOAO SAMPAIO I, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|E.M. TRADUTOR JOAO SAMPAIO|PRACA CENTRAL, S/N, CONJ. JOAO SAMPAIO I",MACEIO,E.M. TRADUTOR JOAO SAMPAIO,"PRACA CENTRAL, S/N, CONJ. JOAO SAMPAIO I","E.M. TRADUTOR JOAO SAMPAIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. MUN. DR. BALTAZAR DE MENDONCA|RUA DIVISORIA FEICAO, S/N",MACEIO,ESC. MUN. DR. BALTAZAR DE MENDONCA,"RUA DIVISORIA FEICAO, S/N","ESC. MUN. DR. BALTAZAR DE MENDONCA, RUA DIVISORIA FEICAO, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. MUN. DR. BALTAZAR DE MENDONCA|RUA DIVISORIA FEICAO, S/N",MACEIO,ESC. MUN. DR. BALTAZAR DE MENDONCA,"RUA DIVISORIA FEICAO, S/N","ESC. MUN. DR. BALTAZAR DE MENDONCA, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. MUN. DR. BALTAZAR DE MENDONCA|RUA DIVISORIA FEICAO, S/N",MACEIO,ESC. MUN. DR. BALTAZAR DE MENDONCA,"RUA DIVISORIA FEICAO, S/N","RUA DIVISORIA FEICAO, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. MUN. DR. BALTAZAR DE MENDONCA|RUA DIVISORIA FEICAO, S/N",MACEIO,ESC. MUN. DR. BALTAZAR DE MENDONCA,"RUA DIVISORIA FEICAO, S/N","ESC. MUN. DR. BALTAZAR DE MENDONCA, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. EST. PROF. THEOTONIO VILELA BRANDAO|RUA ADAUTO GOMES BARBOSA, SN - SANTO EDUARDO",MACEIO,ESC. EST. PROF. THEOTONIO VILELA BRANDAO,"RUA ADAUTO GOMES BARBOSA, SN - SANTO EDUARDO","ESC. EST. PROF. THEOTONIO VILELA BRANDAO, RUA ADAUTO GOMES BARBOSA, SN - SANTO EDUARDO, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. EST. PROF. THEOTONIO VILELA BRANDAO|RUA ADAUTO GOMES BARBOSA, SN - SANTO EDUARDO",MACEIO,ESC. EST. PROF. THEOTONIO VILELA BRANDAO,"RUA ADAUTO GOMES BARBOSA, SN - SANTO EDUARDO","ESC. EST. PROF. THEOTONIO VILELA BRANDAO, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. EST. PROF. THEOTONIO VILELA BRANDAO|RUA ADAUTO GOMES BARBOSA, SN - SANTO EDUARDO",MACEIO,ESC. EST. PROF. THEOTONIO VILELA BRANDAO,"RUA ADAUTO GOMES BARBOSA, SN - SANTO EDUARDO","RUA ADAUTO GOMES BARBOSA, SN - SANTO EDUARDO, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. EST. PROF. THEOTONIO VILELA BRANDAO|RUA ADAUTO GOMES BARBOSA, SN - SANTO EDUARDO",MACEIO,ESC. EST. PROF. THEOTONIO VILELA BRANDAO,"RUA ADAUTO GOMES BARBOSA, SN - SANTO EDUARDO","ESC. EST. PROF. THEOTONIO VILELA BRANDAO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA ESTADUAL MARIA AMALIA|RUA VALDEMAR RUFINO DOS SANTOS, S/N,VILA ABC",MACEIO,ESCOLA ESTADUAL MARIA AMALIA,"RUA VALDEMAR RUFINO DOS SANTOS, S/N,VILA ABC","ESCOLA ESTADUAL MARIA AMALIA, RUA VALDEMAR RUFINO DOS SANTOS, S/N,VILA ABC, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA ESTADUAL MARIA AMALIA|RUA VALDEMAR RUFINO DOS SANTOS, S/N,VILA ABC",MACEIO,ESCOLA ESTADUAL MARIA AMALIA,"RUA VALDEMAR RUFINO DOS SANTOS, S/N,VILA ABC","ESCOLA ESTADUAL MARIA AMALIA, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA ESTADUAL MARIA AMALIA|RUA VALDEMAR RUFINO DOS SANTOS, S/N,VILA ABC",MACEIO,ESCOLA ESTADUAL MARIA AMALIA,"RUA VALDEMAR RUFINO DOS SANTOS, S/N,VILA ABC","RUA VALDEMAR RUFINO DOS SANTOS, S/N,VILA ABC, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA ESTADUAL MARIA AMALIA|RUA VALDEMAR RUFINO DOS SANTOS, S/N,VILA ABC",MACEIO,ESCOLA ESTADUAL MARIA AMALIA,"RUA VALDEMAR RUFINO DOS SANTOS, S/N,VILA ABC","ESCOLA ESTADUAL MARIA AMALIA, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|CLUBE DA CAIXA ECONOMICA FEDERAL (APCEF/AL)|ROD. AL 101 NORTE, S/N",MACEIO,CLUBE DA CAIXA ECONOMICA FEDERAL (APCEF/AL),"ROD. AL 101 NORTE, S/N","CLUBE DA CAIXA ECONOMICA FEDERAL (APCEF/AL), ROD. AL 101 NORTE, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|CLUBE DA CAIXA ECONOMICA FEDERAL (APCEF/AL)|ROD. AL 101 NORTE, S/N",MACEIO,CLUBE DA CAIXA ECONOMICA FEDERAL (APCEF/AL),"ROD. AL 101 NORTE, S/N","CLUBE DA CAIXA ECONOMICA FEDERAL (APCEF/AL), MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|CLUBE DA CAIXA ECONOMICA FEDERAL (APCEF/AL)|ROD. AL 101 NORTE, S/N",MACEIO,CLUBE DA CAIXA ECONOMICA FEDERAL (APCEF/AL),"ROD. AL 101 NORTE, S/N","ROD. AL 101 NORTE, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|CLUBE DA CAIXA ECONOMICA FEDERAL (APCEF/AL)|ROD. AL 101 NORTE, S/N",MACEIO,CLUBE DA CAIXA ECONOMICA FEDERAL (APCEF/AL),"ROD. AL 101 NORTE, S/N","CLUBE DA CAIXA ECONOMICA FEDERAL (APCEF/AL), Alagoas, Brasil",SEM_RESULTADO
