chave_local,municipio,local,endereco,estrategia,consulta,status
MACEIO|COLEGIO DOM BOSCO (ANTIGO COLEGIO CARVALHO)|RUA EURICO AYRES N. 131,MACEIO,COLEGIO DOM BOSCO (ANTIGO COLEGIO CARVALHO),RUA EURICO AYRES N. 131,PHOTON_ENDERECO_MUNICIPIO,"RUA EURICO AYRE. 131, MACEIO, Alagoas, Brasil",HTTP_400
"MACEIO|ESCOLA EST. DOM ADELMO MACHADO|RUA DOM ADELMO MACHADO, S/N",MACEIO,ESCOLA EST. DOM ADELMO MACHADO,"RUA DOM ADELMO MACHADO, S/N",OSM_COMPLETA,"ESCOLA EST. DOM ADELMO MACHADO, RUA DOM ADELMO MACHADO, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA EST. DOM ADELMO MACHADO|RUA DOM ADELMO MACHADO, S/N",MACEIO,ESCOLA EST. DOM ADELMO MACHADO,"RUA DOM ADELMO MACHADO, S/N",OSM_COMPLETA_SEM_SN,"ESCOLA EST. DOM ADELMO MACHADO, RUA DOM ADELMO MACHADO, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA EST. DOM ADELMO MACHADO|RUA DOM ADELMO MACHADO, S/N",MACEIO,ESCOLA EST. DOM ADELMO MACHADO,"RUA DOM ADELMO MACHADO, S/N",OSM_LOCAL_MUNICIPIO,"ESCOLA EST. DOM ADELMO MACHADO, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA EST. DOM ADELMO MACHADO|RUA DOM ADELMO MACHADO, S/N",MACEIO,ESCOLA EST. DOM ADELMO MACHADO,"RUA DOM ADELMO MACHADO, S/N",OSM_LOCAL_SIMPLIFICADO,"ESCOLA DOM ADELMO MACHADO, MACEIO, Alagoas, Brasil",ENCONTRADO
"MACEIO|ESC. MUN. NOSSA SRa APARECIDA (PREDIO DO ANTIGO COL.SAGRADA FAMILIA)|RUA PROFESSORA MARIA JOSE LOUREIRO, S/N",MACEIO,ESC. MUN. NOSSA SRa APARECIDA (PREDIO DO ANTIGO COL.SAGRADA FAMILIA),"RUA PROFESSORA MARIA JOSE LOUREIRO, S/N",OSM_COMPLETA,"ESC. MUN. NOSSA SRa APARECIDA (PREDIO DO ANTIGO COL.SAGRADA FAMILIA), RUA PROFESSORA MARIA JOSE LOUREIRO, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. MUN. NOSSA SRa APARECIDA (PREDIO DO ANTIGO COL.SAGRADA FAMILIA)|RUA PROFESSORA MARIA JOSE LOUREIRO, S/N",MACEIO,ESC. MUN. NOSSA SRa APARECIDA (PREDIO DO ANTIGO COL.SAGRADA FAMILIA),"RUA PROFESSORA MARIA JOSE LOUREIRO, S/N",OSM_COMPLETA_SEM_SN,"ESC. MUN. NOSSA SRa APARECIDA (PREDIO DO ANTIGO COL.SAGRADA FAMILIA), RUA PROFESSORA MARIA JOSE LOUREIRO, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. MUN. NOSSA SRa APARECIDA (PREDIO DO ANTIGO COL.SAGRADA FAMILIA)|RUA PROFESSORA MARIA JOSE LOUREIRO, S/N",MACEIO,ESC. MUN. NOSSA SRa APARECIDA (PREDIO DO ANTIGO COL.SAGRADA FAMILIA),"RUA PROFESSORA MARIA JOSE LOUREIRO, S/N",OSM_LOCAL_MUNICIPIO,"ESC. MUN. NOSSA SRa APARECIDA (PREDIO DO ANTIGO COL.SAGRADA FAMILIA), MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. MUN. NOSSA SRa APARECIDA (PREDIO DO ANTIGO COL.SAGRADA FAMILIA)|RUA PROFESSORA MARIA JOSE LOUREIRO, S/N",MACEIO,ESC. MUN. NOSSA SRa APARECIDA (PREDIO DO ANTIGO COL.SAGRADA FAMILIA),"RUA PROFESSORA MARIA JOSE LOUREIRO, S/N",OSM_LOCAL_SIMPLIFICADO,"MUN. NOSSA SRA APARECIDA (PREDIO DO ANTIGO COL.SAGRADA FAMILIA), MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. MUN. NOSSA SRa APARECIDA (PREDIO DO ANTIGO COL.SAGRADA FAMILIA)|RUA PROFESSORA MARIA JOSE LOUREIRO, S/N",MACEIO,ESC. MUN. NOSSA SRa APARECIDA (PREDIO DO ANTIGO COL.SAGRADA FAMILIA),"RUA PROFESSORA MARIA JOSE LOUREIRO, S/N",OSM_ENDERECO_MUNICIPIO,"RUA PROFESSORA MARIA JOSE LOUREIRO, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. MUN. NOSSA SRa APARECIDA (PREDIO DO ANTIGO COL.SAGRADA FAMILIA)|RUA PROFESSORA MARIA JOSE LOUREIRO, S/N",MACEIO,ESC. MUN. NOSSA SRa APARECIDA (PREDIO DO ANTIGO COL.SAGRADA FAMILIA),"RUA PROFESSORA MARIA JOSE LOUREIRO, S/N",PHOTON_LOCAL_MUNICIPIO,"ESC. MUN. NOSSA SRa APARECIDA (PREDIO DO ANTIGO COL.SAGRADA FAMILIA), MACEIO, Alagoas, Brasil",HTTP_400
"MACEIO|ESC. MUN. NOSSA SRa APARECIDA (PREDIO DO ANTIGO COL.SAGRADA FAMILIA)|RUA PROFESSORA MARIA JOSE LOUREIRO, S/N",MACEIO,ESC. MUN. NOSSA SRa APARECIDA (PREDIO DO ANTIGO COL.SAGRADA FAMILIA),"RUA PROFESSORA MARIA JOSE LOUREIRO, S/N",PHOTON_LOCAL_SIMPLIFICADO,"MUN. NOSSA SRA APARECIDA (PREDIO DO ANTIGO COL.SAGRADA FAMILIA), MACEIO, Alagoas, Brasil",HTTP_400
"MACEIO|ESC. MUN. NOSSA SRa APARECIDA (PREDIO DO ANTIGO COL.SAGRADA FAMILIA)|RUA PROFESSORA MARIA JOSE LOUREIRO, S/N",MACEIO,ESC. MUN. NOSSA SRa APARECIDA (PREDIO DO ANTIGO COL.SAGRADA FAMILIA),"RUA PROFESSORA MARIA JOSE LOUREIRO, S/N",PHOTON_ENDERECO_MUNICIPIO,"RUA PROFESSORA MARIA JOSE LOUREIRO, MACEIO, Alagoas, Brasil",HTTP_400
"MACEIO|ESCOLA ESTADUAL MAJOR EDUARDO EMILIANO DA FONSECA|RUA DR LUIS DE BARROS, S/N",MACEIO,ESCOLA ESTADUAL MAJOR EDUARDO EMILIANO DA FONSECA,"RUA DR LUIS DE BARROS, S/N",OSM_COMPLETA,"ESCOLA ESTADUAL MAJOR EDUARDO EMILIANO DA FONSECA, RUA DR LUIS DE BARROS, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA ESTADUAL MAJOR EDUARDO EMILIANO DA FONSECA|RUA DR LUIS DE BARROS, S/N",MACEIO,ESCOLA ESTADUAL MAJOR EDUARDO EMILIANO DA FONSECA,"RUA DR LUIS DE BARROS, S/N",OSM_COMPLETA_SEM_SN,"ESCOLA ESTADUAL MAJOR EDUARDO EMILIANO DA FONSECA, RUA DR LUIS DE BARROS, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA ESTADUAL MAJOR EDUARDO EMILIANO DA FONSECA|RUA DR LUIS DE BARROS, S/N",MACEIO,ESCOLA ESTADUAL MAJOR EDUARDO EMILIANO DA FONSECA,"RUA DR LUIS DE BARROS, S/N",OSM_LOCAL_MUNICIPIO,"ESCOLA ESTADUAL MAJOR EDUARDO EMILIANO DA FONSECA, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA ESTADUAL MAJOR EDUARDO EMILIANO DA FONSECA|RUA DR LUIS DE BARROS, S/N",MACEIO,ESCOLA ESTADUAL MAJOR EDUARDO EMILIANO DA FONSECA,"RUA DR LUIS DE BARROS, S/N",OSM_LOCAL_SIMPLIFICADO,"MAJOR EDUARDO EMILIANO DA FONSECA, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA ESTADUAL MAJOR EDUARDO EMILIANO DA FONSECA|RUA DR LUIS DE BARROS, S/N",MACEIO,ESCOLA ESTADUAL MAJOR EDUARDO EMILIANO DA FONSECA,"RUA DR LUIS DE BARROS, S/N",OSM_ENDERECO_MUNICIPIO,"RUA DR LUIS DE BARROS, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA ESTADUAL MAJOR EDUARDO EMILIANO DA FONSECA|RUA DR LUIS DE BARROS, S/N",MACEIO,ESCOLA ESTADUAL MAJOR EDUARDO EMILIANO DA FONSECA,"RUA DR LUIS DE BARROS, S/N",PHOTON_LOCAL_MUNICIPIO,"ESCOLA ESTADUAL MAJOR EDUARDO EMILIANO DA FONSECA, MACEIO, Alagoas, Brasil",HTTP_400
"MACEIO|ESCOLA ESTADUAL MAJOR EDUARDO EMILIANO DA FONSECA|RUA DR LUIS DE BARROS, S/N",MACEIO,ESCOLA ESTADUAL MAJOR EDUARDO EMILIANO DA FONSECA,"RUA DR LUIS DE BARROS, S/N",PHOTON_LOCAL_SIMPLIFICADO,"MAJOR EDUARDO EMILIANO DA FONSECA, MACEIO, Alagoas, Brasil",HTTP_400
"MACEIO|ESCOLA ESTADUAL MAJOR EDUARDO EMILIANO DA FONSECA|RUA DR LUIS DE BARROS, S/N",MACEIO,ESCOLA ESTADUAL MAJOR EDUARDO EMILIANO DA FONSECA,"RUA DR LUIS DE BARROS, S/N",PHOTON_ENDERECO_MUNICIPIO,"RUA DR LUIS DE BARROS, MACEIO, Alagoas, Brasil",HTTP_400
"MACEIO|COLEGIO SAO JERONIMO|RUA JACI MELO, S/N, C6JX, 7R, JARDIM DA SAUDE",MACEIO,COLEGIO SAO JERONIMO,"RUA JACI MELO, S/N, C6JX, 7R, JARDIM DA SAUDE",OSM_COMPLETA,"COLEGIO SAO JERONIMO, RUA JACI MELO, S/N, C6JX, 7R, JARDIM DA SAUDE, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|COLEGIO SAO JERONIMO|RUA JACI MELO, S/N, C6JX, 7R, JARDIM DA SAUDE",MACEIO,COLEGIO SAO JERONIMO,"RUA JACI MELO, S/N, C6JX, 7R, JARDIM DA SAUDE",OSM_COMPLETA_SEM_SN,"COLEGIO SAO JERONIMO, RUA JACI MELO, , C6JX, 7R, JARDIM DA SAUDE, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|COLEGIO SAO JERONIMO|RUA JACI MELO, S/N, C6JX, 7R, JARDIM DA SAUDE",MACEIO,COLEGIO SAO JERONIMO,"RUA JACI MELO, S/N, C6JX, 7R, JARDIM DA SAUDE",OSM_LOCAL_MUNICIPIO,"COLEGIO SAO JERONIMO, MACEIO, Alagoas, Brasil",ENCONTRADO
"MACEIO|CMEI SONIA CAVALCANTI|RUA GENERAL HERMES, S/N, BOM PARTO (VIZ. A SEMED)",MACEIO,CMEI SONIA CAVALCANTI,"RUA GENERAL HERMES, S/N, BOM PARTO (VIZ. A SEMED)",OSM_COMPLETA,"CMEI SONIA CAVALCANTI, RUA GENERAL HERMES, S/N, BOM PARTO (VIZ. A SEMED), MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|CMEI SONIA CAVALCANTI|RUA GENERAL HERMES, S/N, BOM PARTO (VIZ. A SEMED)",MACEIO,CMEI SONIA CAVALCANTI,"RUA GENERAL HERMES, S/N, BOM PARTO (VIZ. A SEMED)",OSM_COMPLETA_SEM_SN,"CMEI SONIA CAVALCANTI, RUA GENERAL HERMES, , BOM PARTO (VIZ. A SEMED), MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|CMEI SONIA CAVALCANTI|RUA GENERAL HERMES, S/N, BOM PARTO (VIZ. A SEMED)",MACEIO,CMEI SONIA CAVALCANTI,"RUA GENERAL HERMES, S/N, BOM PARTO (VIZ. A SEMED)",OSM_LOCAL_MUNICIPIO,"CMEI SONIA CAVALCANTI, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|CMEI SONIA CAVALCANTI|RUA GENERAL HERMES, S/N, BOM PARTO (VIZ. A SEMED)",MACEIO,CMEI SONIA CAVALCANTI,"RUA GENERAL HERMES, S/N, BOM PARTO (VIZ. A SEMED)",OSM_LOCAL_SIMPLIFICADO,"CMEI SONIA CAVALCANTI, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|CMEI SONIA CAVALCANTI|RUA GENERAL HERMES, S/N, BOM PARTO (VIZ. A SEMED)",MACEIO,CMEI SONIA CAVALCANTI,"RUA GENERAL HERMES, S/N, BOM PARTO (VIZ. A SEMED)",OSM_ENDERECO_MUNICIPIO,"RUA GENERAL HERMES, , BOM PARTO (VIZ. A SEMED), MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|CMEI SONIA CAVALCANTI|RUA GENERAL HERMES, S/N, BOM PARTO (VIZ. A SEMED)",MACEIO,CMEI SONIA CAVALCANTI,"RUA GENERAL HERMES, S/N, BOM PARTO (VIZ. A SEMED)",PHOTON_LOCAL_MUNICIPIO,"CMEI SONIA CAVALCANTI, MACEIO, Alagoas, Brasil",HTTP_400
"MACEIO|CMEI SONIA CAVALCANTI|RUA GENERAL HERMES, S/N, BOM PARTO (VIZ. A SEMED)",MACEIO,CMEI SONIA CAVALCANTI,"RUA GENERAL HERMES, S/N, BOM PARTO (VIZ. A SEMED)",PHOTON_LOCAL_SIMPLIFICADO,"CMEI SONIA CAVALCANTI, MACEIO, Alagoas, Brasil",HTTP_400
"MACEIO|CMEI SONIA CAVALCANTI|RUA GENERAL HERMES, S/N, BOM PARTO (VIZ. A SEMED)",MACEIO,CMEI SONIA CAVALCANTI,"RUA GENERAL HERMES, S/N, BOM PARTO (VIZ. A SEMED)",PHOTON_ENDERECO_MUNICIPIO,"RUA GENERAL HERMES, , BOM PARTO (VIZ. A SEMED), MACEIO, Alagoas, Brasil",HTTP_400
MACEIO|SEADES - SEC. DE EST. DA ASSISTENCIA E DESENVOLVIMENTO SOCIAL|RUA COMENDADOR CALACA 1339,MACEIO,SEADES - SEC. DE EST. DA ASSISTENCIA E DESENVOLVIMENTO SOCIAL,RUA COMENDADOR CALACA 1339,OSM_COMPLETA,"SEADES - SEC. DE EST. DA ASSISTENCIA E DESENVOLVIMENTO SOCIAL, RUA COMENDADOR CALACA 1339, MACEIO, Alagoas, Brasil",SEM_RESULTADO
MACEIO|SEADES - SEC. DE EST. DA ASSISTENCIA E DESENVOLVIMENTO SOCIAL|RUA COMENDADOR CALACA 1339,MACEIO,SEADES - SEC. DE EST. DA ASSISTENCIA E DESENVOLVIMENTO SOCIAL,RUA COMENDADOR CALACA 1339,OSM_COMPLETA_SEM_SN,"SEADES - SEC. DE EST. DA ASSISTENCIA E DESENVOLVIMENTO SOCIAL, RUA COMENDADOR CALACA 1339, MACEIO, Alagoas, Brasil",SEM_RESULTADO
MACEIO|SEADES - SEC. DE EST. DA ASSISTENCIA E DESENVOLVIMENTO SOCIAL|RUA COMENDADOR CALACA 1339,MACEIO,SEADES - SEC. DE EST. DA ASSISTENCIA E DESENVOLVIMENTO SOCIAL,RUA COMENDADOR CALACA 1339,OSM_LOCAL_MUNICIPIO,"SEADES - SEC. DE EST. DA ASSISTENCIA E DESENVOLVIMENTO SOCIAL, MACEIO, Alagoas, Brasil",SEM_RESULTADO
MACEIO|SEADES - SEC. DE EST. DA ASSISTENCIA E DESENVOLVIMENTO SOCIAL|RUA COMENDADOR CALACA 1339,MACEIO,SEADES - SEC. DE EST. DA ASSISTENCIA E DESENVOLVIMENTO SOCIAL,RUA COMENDADOR CALACA 1339,OSM_LOCAL_SIMPLIFICADO,"SEADES - SEC. DE DA ASSISTENCIA E DESENVOLVIMENTO SOCIAL, MACEIO, Alagoas, Brasil",SEM_RESULTADO
MACEIO|SEADES - SEC. DE EST. DA ASSISTENCIA E DESENVOLVIMENTO SOCIAL|RUA COMENDADOR CALACA 1339,MACEIO,SEADES - SEC. DE EST. DA ASSISTENCIA E DESENVOLVIMENTO SOCIAL,RUA COMENDADOR CALACA 1339,OSM_ENDERECO_MUNICIPIO,"RUA COMENDADOR CALACA 1339, MACEIO, Alagoas, Brasil",SEM_RESULTADO
MACEIO|SEADES - SEC. DE EST. DA ASSISTENCIA E DESENVOLVIMENTO SOCIAL|RUA COMENDADOR CALACA 1339,MACEIO,SEADES - SEC. DE EST. DA ASSISTENCIA E DESENVOLVIMENTO SOCIAL,RUA COMENDADOR CALACA 1339,PHOTON_LOCAL_MUNICIPIO,"SEADES - SEC. DE EST. DA ASSISTENCIA E DESENVOLVIMENTO SOCIAL, MACEIO, Alagoas, Brasil",HTTP_400
MACEIO|SEADES - SEC. DE EST. DA ASSISTENCIA E DESENVOLVIMENTO SOCIAL|RUA COMENDADOR CALACA 1339,MACEIO,SEADES - SEC. DE EST. DA ASSISTENCIA E DESENVOLVIMENTO SOCIAL,RUA COMENDADOR CALACA 1339,PHOTON_LOCAL_SIMPLIFICADO,"SEADES - SEC. DE DA ASSISTENCIA E DESENVOLVIMENTO SOCIAL, MACEIO, Alagoas, Brasil",HTTP_400
MACEIO|SEADES - SEC. DE EST. DA ASSISTENCIA E DESENVOLVIMENTO SOCIAL|RUA COMENDADOR CALACA 1339,MACEIO,SEADES - SEC. DE EST. DA ASSISTENCIA E DESENVOLVIMENTO SOCIAL,RUA COMENDADOR CALACA 1339,PHOTON_ENDERECO_MUNICIPIO,"RUA COMENDADOR CALACA 1339, MACEIO, Alagoas, Brasil",HTTP_400
MARECHAL DEODORO|ESCOLA MUNICIPAL ALTINA RIBEIRO TOLEDO|VILA ALTINA SN,MARECHAL DEODORO,ESCOLA MUNICIPAL ALTINA RIBEIRO TOLEDO,VILA ALTINA SN,OSM_COMPLETA,"ESCOLA MUNICIPAL ALTINA RIBEIRO TOLEDO, VILA ALTINA SN, MARECHAL DEODORO, Alagoas, Brasil",SEM_RESULTADO
MARECHAL DEODORO|ESCOLA MUNICIPAL ALTINA RIBEIRO TOLEDO|VILA ALTINA SN,MARECHAL DEODORO,ESCOLA MUNICIPAL ALTINA RIBEIRO TOLEDO,VILA ALTINA SN,OSM_COMPLETA_SEM_SN,"ESCOLA MUNICIPAL ALTINA RIBEIRO TOLEDO, VILA ALTINA, MARECHAL DEODORO, Alagoas, Brasil",SEM_RESULTADO
MARECHAL DEODORO|ESCOLA MUNICIPAL ALTINA RIBEIRO TOLEDO|VILA ALTINA SN,MARECHAL DEODORO,ESCOLA MUNICIPAL ALTINA RIBEIRO TOLEDO,VILA ALTINA SN,OSM_LOCAL_MUNICIPIO,"ESCOLA MUNICIPAL ALTINA RIBEIRO TOLEDO, MARECHAL DEODORO, Alagoas, Brasil",SEM_RESULTADO
MARECHAL DEODORO|ESCOLA MUNICIPAL ALTINA RIBEIRO TOLEDO|VILA ALTINA SN,MARECHAL DEODORO,ESCOLA MUNICIPAL ALTINA RIBEIRO TOLEDO,VILA ALTINA SN,OSM_LOCAL_SIMPLIFICADO,"ALTINA RIBEIRO TOLEDO, MARECHAL DEODORO, Alagoas, Brasil",SEM_RESULTADO
MARECHAL DEODORO|ESCOLA MUNICIPAL ALTINA RIBEIRO TOLEDO|VILA ALTINA SN,MARECHAL DEODORO,ESCOLA MUNICIPAL ALTINA RIBEIRO TOLEDO,VILA ALTINA SN,OSM_ENDERECO_MUNICIPIO,"VILA ALTINA, MARECHAL DEODORO, Alagoas, Brasil",SEM_RESULTADO
MARECHAL DEODORO|ESCOLA MUNICIPAL ALTINA RIBEIRO TOLEDO|VILA ALTINA SN,MARECHAL DEODORO,ESCOLA MUNICIPAL ALTINA RIBEIRO TOLEDO,VILA ALTINA SN,PHOTON_LOCAL_MUNICIPIO,"ESCOLA MUNICIPAL ALTINA RIBEIRO TOLEDO, MARECHAL DEODORO, Alagoas, Brasil",HTTP_400
MARECHAL DEODORO|ESCOLA MUNICIPAL ALTINA RIBEIRO TOLEDO|VILA ALTINA SN,MARECHAL DEODORO,ESCOLA MUNICIPAL ALTINA RIBEIRO TOLEDO,VILA ALTINA SN,PHOTON_LOCAL_SIMPLIFICADO,"ALTINA RIBEIRO TOLEDO, MARECHAL DEODORO, Alagoas, Brasil",HTTP_400
MARECHAL DEODORO|ESCOLA MUNICIPAL ALTINA RIBEIRO TOLEDO|VILA ALTINA SN,MARECHAL DEODORO,ESCOLA MUNICIPAL ALTINA RIBEIRO TOLEDO,VILA ALTINA SN,PHOTON_ENDERECO_MUNICIPIO,"VILA ALTINA, MARECHAL DEODORO, Alagoas, Brasil",HTTP_400
MARECHAL DEODORO|ESCOLA ESTADUAL JOSE CORREIA DA SILVA TITARA|LOT BOSQUE DA MASSAGUEIRA N 3A,MARECHAL DEODORO,ESCOLA ESTADUAL JOSE CORREIA DA SILVA TITARA,LOT BOSQUE DA MASSAGUEIRA N 3A,OSM_COMPLETA,"ESCOLA ESTADUAL JOSE CORREIA DA SILVA TITARA, LOT BOSQUE DA MASSAGUEIRA N 3A, MARECHAL DEODORO, Alagoas, Brasil",SEM_RESULTADO
MARECHAL DEODORO|ESCOLA ESTADUAL JOSE CORREIA DA SILVA TITARA|LOT BOSQUE DA MASSAGUEIRA N 3A,MARECHAL DEODORO,ESCOLA ESTADUAL JOSE CORREIA DA SILVA TITARA,LOT BOSQUE DA MASSAGUEIRA N 3A,OSM_COMPLETA_SEM_SN,"ESCOLA ESTADUAL JOSE CORREIA DA SILVA TITARA, LOT BOSQUE DA MASSAGUEIRA N 3A, MARECHAL DEODORO, Alagoas, Brasil",SEM_RESULTADO
MARECHAL DEODORO|ESCOLA ESTADUAL JOSE CORREIA DA SILVA TITARA|LOT BOSQUE DA MASSAGUEIRA N 3A,MARECHAL DEODORO,ESCOLA ESTADUAL JOSE CORREIA DA SILVA TITARA,LOT BOSQUE DA MASSAGUEIRA N 3A,OSM_LOCAL_MUNICIPIO,"ESCOLA ESTADUAL JOSE CORREIA DA SILVA TITARA, MARECHAL DEODORO, Alagoas, Brasil",ENCONTRADO
MARECHAL DEODORO|ESCOLA MUNICIPAL PREFEITO MANOEL MESSIAS DOS SANTOS|RUA SALVADOR S/N LOT. LUAR DO FRANCES,MARECHAL DEODORO,ESCOLA MUNICIPAL PREFEITO MANOEL MESSIAS DOS SANTOS,RUA SALVADOR S/N LOT. LUAR DO FRANCES,OSM_COMPLETA,"ESCOLA MUNICIPAL PREFEITO MANOEL MESSIAS DOS SANTOS, RUA SALVADOR S/N LOT. LUAR DO FRANCES, MARECHAL DEODORO, Alagoas, Brasil",SEM_RESULTADO
MARECHAL DEODORO|ESCOLA MUNICIPAL PREFEITO MANOEL MESSIAS DOS SANTOS|RUA SALVADOR S/N LOT. LUAR DO FRANCES,MARECHAL DEODORO,ESCOLA MUNICIPAL PREFEITO MANOEL MESSIAS DOS SANTOS,RUA SALVADOR S/N LOT. LUAR DO FRANCES,OSM_COMPLETA_SEM_SN,"ESCOLA MUNICIPAL PREFEITO MANOEL MESSIAS DOS SANTOS, RUA SALVADOR LOT. LUAR DO FRANCES, MARECHAL DEODORO, Alagoas, Brasil",SEM_RESULTADO
MARECHAL DEODORO|ESCOLA MUNICIPAL PREFEITO MANOEL MESSIAS DOS SANTOS|RUA SALVADOR S/N LOT. LUAR DO FRANCES,MARECHAL DEODORO,ESCOLA MUNICIPAL PREFEITO MANOEL MESSIAS DOS SANTOS,RUA SALVADOR S/N LOT. LUAR DO FRANCES,OSM_LOCAL_MUNICIPIO,"ESCOLA MUNICIPAL PREFEITO MANOEL MESSIAS DOS SANTOS, MARECHAL DEODORO, Alagoas, Brasil",SEM_RESULTADO
MARECHAL DEODORO|ESCOLA MUNICIPAL PREFEITO MANOEL MESSIAS DOS SANTOS|RUA SALVADOR S/N LOT. LUAR DO FRANCES,MARECHAL DEODORO,ESCOLA MUNICIPAL PREFEITO MANOEL MESSIAS DOS SANTOS,RUA SALVADOR S/N LOT. LUAR DO FRANCES,OSM_LOCAL_SIMPLIFICADO,"PREFEITO MANOEL MESSIAS DOS SANTOS, MARECHAL DEODORO, Alagoas, Brasil",SEM_RESULTADO
MARECHAL DEODORO|ESCOLA MUNICIPAL PREFEITO MANOEL MESSIAS DOS SANTOS|RUA SALVADOR S/N LOT. LUAR DO FRANCES,MARECHAL DEODORO,ESCOLA MUNICIPAL PREFEITO MANOEL MESSIAS DOS SANTOS,RUA SALVADOR S/N LOT. LUAR DO FRANCES,OSM_ENDERECO_MUNICIPIO,"RUA SALVADOR LOT. LUAR DO FRANCES, MARECHAL DEODORO, Alagoas, Brasil",SEM_RESULTADO
MARECHAL DEODORO|ESCOLA MUNICIPAL PREFEITO MANOEL MESSIAS DOS SANTOS|RUA SALVADOR S/N LOT. LUAR DO FRANCES,MARECHAL DEODORO,ESCOLA MUNICIPAL PREFEITO MANOEL MESSIAS DOS SANTOS,RUA SALVADOR S/N LOT. LUAR DO FRANCES,PHOTON_LOCAL_MUNICIPIO,"ESCOLA MUNICIPAL PREFEITO MANOEL MESSIAS DOS SANTOS, MARECHAL DEODORO, Alagoas, Brasil",HTTP_400
MARECHAL DEODORO|ESCOLA MUNICIPAL PREFEITO MANOEL MESSIAS DOS SANTOS|RUA SALVADOR S/N LOT. LUAR DO FRANCES,MARECHAL DEODORO,ESCOLA MUNICIPAL PREFEITO MANOEL MESSIAS DOS SANTOS,RUA SALVADOR S/N LOT. LUAR DO FRANCES,PHOTON_LOCAL_SIMPLIFICADO,"PREFEITO MANOEL MESSIAS DOS SANTOS, MARECHAL DEODORO, Alagoas, Brasil",HTTP_400
MARECHAL DEODORO|ESCOLA MUNICIPAL PREFEITO MANOEL MESSIAS DOS SANTOS|RUA SALVADOR S/N LOT. LUAR DO FRANCES,MARECHAL DEODORO,ESCOLA MUNICIPAL PREFEITO MANOEL MESSIAS DOS SANTOS,RUA SALVADOR S/N LOT. LUAR DO FRANCES,PHOTON_ENDERECO_MUNICIPIO,"RUA SALVADOR LOT. LUAR DO FRANCES, MARECHAL DEODORO, Alagoas, Brasil",HTTP_400
"MARECHAL DEODORO|ESCOLA MUNICIPAL CARLOS AVELINO DA SILVA|RES MARIA GISLENE MATHEUS, S/N",MARECHAL DEODORO,ESCOLA MUNICIPAL CARLOS AVELINO DA SILVA,"RES MARIA GISLENE MATHEUS, S/N",OSM_COMPLETA,"ESCOLA MUNICIPAL CARLOS AVELINO DA SILVA, RES MARIA GISLENE MATHEUS, S/N, MARECHAL DEODORO, Alagoas, Brasil",SEM_RESULTADO
"MARECHAL DEODORO|ESCOLA MUNICIPAL CARLOS AVELINO DA SILVA|RES MARIA GISLENE MATHEUS, S/N",MARECHAL DEODORO,ESCOLA MUNICIPAL CARLOS AVELINO DA SILVA,"RES MARIA GISLENE MATHEUS, S/N",OSM_COMPLETA_SEM_SN,"ESCOLA MUNICIPAL CARLOS AVELINO DA SILVA, RES MARIA GISLENE MATHEUS, MARECHAL DEODORO, Alagoas, Brasil",SEM_RESULTADO
"MARECHAL DEODORO|ESCOLA MUNICIPAL CARLOS AVELINO DA SILVA|RES MARIA GISLENE MATHEUS, S/N",MARECHAL DEODORO,ESCOLA MUNICIPAL CARLOS AVELINO DA SILVA,"RES MARIA GISLENE MATHEUS, S/N",OSM_LOCAL_MUNICIPIO,"ESCOLA MUNICIPAL CARLOS AVELINO DA SILVA, MARECHAL DEODORO, Alagoas, Brasil",SEM_RESULTADO
"MARECHAL DEODORO|ESCOLA MUNICIPAL CARLOS AVELINO DA SILVA|RES MARIA GISLENE MATHEUS, S/N",MARECHAL DEODORO,ESCOLA MUNICIPAL CARLOS AVELINO DA SILVA,"RES MARIA GISLENE MATHEUS, S/N",OSM_LOCAL_SIMPLIFICADO,"CARLOS AVELINO DA SILVA, MARECHAL DEODORO, Alagoas, Brasil",SEM_RESULTADO
